,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
3810,カスティージョ,賃貸アパート,東京都葛飾区新小岩１,ＪＲ総武線快速/新小岩駅 歩6分,ＪＲ総武線/新小岩駅 歩6分,ＪＲ総武線/平井駅 歩23分,築15年,2階建,2階,6.5万円,3000円,6.5万円/3.25万円/-/-,1K,24m
3811,カスティージョ,賃貸アパート,東京都葛飾区新小岩１,ＪＲ総武線快速/新小岩駅 歩6分,ＪＲ総武線/新小岩駅 歩6分,ＪＲ総武線/平井駅 歩23分,築15年,2階建,2階,6.5万円,3000円,6.5万円/-/-/-,1K,21m
3812,ルラーシュ堀切,賃貸マンション,東京都葛飾区堀切５,京成本線/堀切菖蒲園駅 歩7分,ＪＲ常磐線/綾瀬駅 歩24分,京成本線/お花茶屋駅 歩13分,新築,3階建,2階,6.5万円,3000円,-/6.5万円/-/-,1SK,20.49m
3813,ルラーシュ堀切,賃貸マンション,東京都葛飾区堀切５,京成本線/堀切菖蒲園駅 歩7分,ＪＲ常磐線/綾瀬駅 歩24分,京成本線/お花茶屋駅 歩13分,新築,3階建,2階,6.5万円,3000円,-/6.5万円/-/-,1SK,20.49m
3814,ルラーシュ堀切,賃貸マンション,東京都葛飾区堀切５,京成本線/堀切菖蒲園駅 歩7分,ＪＲ常磐線/綾瀬駅 歩24分,京成本線/お花茶屋駅 歩13分,新築,3階建,3階,6.6万円,3000円,-/6.6万円/-/-,1SK,20.49m
3815,ルラーシュ堀切,賃貸マンション,東京都葛飾区堀切５,京成本線/堀切菖蒲園駅 歩7分,ＪＲ常磐線/綾瀬駅 歩24分,京成本線/お花茶屋駅 歩13分,新築,3階建,2階,6.7万円,3000円,-/6.7万円/-/-,1SK,23.18m
3816,ルラーシュ堀切,賃貸マンション,東京都葛飾区堀切５,京成本線/堀切菖蒲園駅 歩7分,ＪＲ常磐線/綾瀬駅 歩24分,京成本線/お花茶屋駅 歩13分,新築,3階建,1階,6.7万円,3000円,-/6.7万円/-/-,1SK,23.18m
3817,ルラーシュ堀切,賃貸マンション,東京都葛飾区堀切５,京成本線/堀切菖蒲園駅 歩7分,ＪＲ常磐線/綾瀬駅 歩24分,京成本線/お花茶屋駅 歩13分,新築,3階建,2階,6.8万円,3000円,-/6.8万円/-/-,1SK,23.18m
3818,ルラーシュ堀切,賃貸マンション,東京都葛飾区堀切５,京成本線/堀切菖蒲園駅 歩7分,ＪＲ常磐線/綾瀬駅 歩24分,京成本線/お花茶屋駅 歩13分,新築,3階建,3階,6.8万円,3000円,-/6.8万円/-/-,1SK,23.18m
3819,ルラーシュ堀切,賃貸マンション,東京都葛飾区堀切５,京成本線/堀切菖蒲園駅 歩7分,ＪＲ常磐線/綾瀬駅 歩24分,京成本線/お花茶屋駅 歩13分,新築,3階建,1階,6.8万円,3000円,-/6.8万円/-/-,1SK,22.77m
3820,ルラーシュ堀切,賃貸マンション,東京都葛飾区堀切５,京成本線/堀切菖蒲園駅 歩7分,ＪＲ常磐線/綾瀬駅 歩24分,京成本線/お花茶屋駅 歩13分,新築,3階建,2階,6.8万円,3000円,-/6.8万円/-/-,1SK,22.77m
3821,ルラーシュ堀切,賃貸マンション,東京都葛飾区堀切５,京成本線/堀切菖蒲園駅 歩7分,ＪＲ常磐線/綾瀬駅 歩24分,京成本線/お花茶屋駅 歩13分,新築,3階建,1階,6.9万円,3000円,-/6.9万円/-/-,1SK,23.18m
3822,ルラーシュ堀切,賃貸マンション,東京都葛飾区堀切５,京成本線/堀切菖蒲園駅 歩7分,ＪＲ常磐線/綾瀬駅 歩24分,京成本線/お花茶屋駅 歩13分,新築,3階建,2階,6.9万円,3000円,-/6.9万円/-/-,1SK,23.18m
3823,ルラーシュ堀切,賃貸マンション,東京都葛飾区堀切５,京成本線/堀切菖蒲園駅 歩7分,ＪＲ常磐線/綾瀬駅 歩24分,京成本線/お花茶屋駅 歩13分,新築,3階建,3階,6.9万円,3000円,-/6.9万円/-/-,1SK,23.18m
3824,ルラーシュ堀切,賃貸マンション,東京都葛飾区堀切５,京成本線/堀切菖蒲園駅 歩7分,ＪＲ常磐線/綾瀬駅 歩24分,京成本線/お花茶屋駅 歩13分,新築,3階建,1階,6.9万円,3000円,-/6.9万円/-/-,1SK,23.18m
3825,ルラーシュ堀切,賃貸マンション,東京都葛飾区堀切５,京成本線/堀切菖蒲園駅 歩7分,ＪＲ常磐線/綾瀬駅 歩24分,京成本線/お花茶屋駅 歩13分,新築,3階建,2階,6.9万円,3000円,-/6.9万円/-/-,1SK,23.18m
3826,ルラーシュ堀切,賃貸マンション,東京都葛飾区堀切５,京成本線/堀切菖蒲園駅 歩7分,ＪＲ常磐線/綾瀬駅 歩24分,京成本線/お花茶屋駅 歩13分,新築,3階建,3階,7万円,3000円,-/7万円/-/-,1SK,23.18m
3827,ルラーシュ堀切,賃貸マンション,東京都葛飾区堀切５,京成本線/堀切菖蒲園駅 歩7分,ＪＲ常磐線/綾瀬駅 歩24分,京成本線/お花茶屋駅 歩13分,新築,3階建,3階,7万円,3000円,-/7万円/-/-,1SK,23.18m
3828,レオパレスＬＵＮＡ　ＳＫＹ,賃貸アパート,東京都葛飾区東金町１,ＪＲ常磐線/金町駅 歩6分,None,None,築10年,2階建,1階,6.4万円,4000円,-/6.4万円/-/-,1K,22.56m
3829,カサス鎌倉,賃貸アパート,東京都葛飾区鎌倉２,京成本線/京成高砂駅 歩15分,京成本線/京成小岩駅 歩12分,ＪＲ総武線/小岩駅 歩19分,築3年,3階建,1階,6.4万円,4000円,-/-/-/-,1K,22.38m
3830,カサス鎌倉,賃貸アパート,東京都葛飾区鎌倉２,京成本線/京成高砂駅 歩15分,京成本線/京成小岩駅 歩12分,ＪＲ総武線/小岩駅 歩19分,築3年,3階建,2階,6.7万円,4000円,-/-/-/-,1K,21.54m
3831,京成本線 京成小岩駅 3階建 築2年,賃貸アパート,東京都葛飾区鎌倉２,京成本線/京成小岩駅 歩9分,京成金町線/京成高砂駅 歩14分,ＪＲ総武線/小岩駅 歩19分,築2年,3階建,1階,6.4万円,4000円,-/-/-/-,1K,22.38m
3832,京成本線 京成小岩駅 3階建 築2年,賃貸アパート,東京都葛飾区鎌倉２,京成本線/京成小岩駅 歩9分,京成金町線/京成高砂駅 歩14分,ＪＲ総武線/小岩駅 歩19分,築2年,3階建,2階,6.7万円,4000円,-/-/-/-,1K,21.54m
3833,レオパレスアメジスト諏訪野,賃貸アパート,東京都葛飾区高砂１,京成押上線/青砥駅 歩13分,京成本線/青砥駅 歩13分,京成本線/京成高砂駅 歩18分,築9年,2階建,1階,6.4万円,4000円,-/6.4万円/-/-,1K,22.35m
3834,ＮＯＴＥ,賃貸アパート,東京都葛飾区亀有３,ＪＲ常磐線/亀有駅 歩4分,東京メトロ千代田線/綾瀬駅 歩30分,京成押上線/青砥駅 歩30分,築3年,2階建,2階,6.5万円,3000円,6.5万円/3.25万円/-/-,ワンルーム,22.32m
3835,ＪＲ常磐線 亀有駅 2階建 築3年,賃貸アパート,東京都葛飾区亀有３,ＪＲ常磐線/亀有駅 歩4分,東京メトロ千代田線/綾瀬駅 歩30分,京成押上線/青砥駅 歩30分,築3年,2階建,2階,6.5万円,3000円,6.5万円/-/-/-,ワンルーム,22.32m
3836,ラフォーレIII,賃貸マンション,東京都葛飾区東新小岩７,ＪＲ総武線/新小岩駅 歩13分,京成押上線/京成立石駅 歩24分,京成押上線/四ツ木駅 歩25分,築6年,3階建,1階,6.3万円,5000円,6.3万円/3.15万円/-/-,1K,22.06m
3837,ＪＲ総武線 新小岩駅 3階建 築6年,賃貸マンション,東京都葛飾区東新小岩７,ＪＲ総武線/新小岩駅 歩13分,京成押上線/京成立石駅 歩24分,京成押上線/四ツ木駅 歩25分,築6年,3階建,1階,6.3万円,5000円,6.3万円/3.15万円/-/-,1K,22.06m
3838,コ－ポスズラン,賃貸アパート,東京都葛飾区東新小岩７,ＪＲ総武線/新小岩駅 歩11分,京成押上線/京成立石駅 歩27分,京成押上線/四ツ木駅 歩31分,築16年,2階建,1階,6.8万円,-,6.8万円/6.8万円/-/-,1K,21.74m
3839,ＪＲ総武線 新小岩駅 3階建 築23年,賃貸マンション,東京都葛飾区新小岩２,ＪＲ総武線/新小岩駅 歩4分,ＪＲ総武線/小岩駅 歩38分,ＪＲ総武線/平井駅 歩31分,築23年,3階建,3階,6.8万円,-,6.8万円/-/-/-,1K,21.5m
3840,ＪＲ総武線 新小岩駅 3階建 築23年,賃貸マンション,東京都葛飾区新小岩２,ＪＲ総武線/新小岩駅 歩4分,ＪＲ総武線/小岩駅 歩38分,ＪＲ総武線/平井駅 歩31分,築23年,3階建,3階,7万円,-,7万円/7万円/-/-,1K,19.23m
3841,メゾンデューク菖蒲園,賃貸マンション,東京都葛飾区堀切２,京成本線/堀切菖蒲園駅 歩7分,京成本線/お花茶屋駅 歩12分,None,築44年,7階建,2階,6.4万円,4000円,6.4万円/-/-/-,ワンルーム,21.36m
3842,ジェラート,賃貸アパート,東京都葛飾区東四つ木３,京成押上線/四ツ木駅 歩5分,京成押上線/京成立石駅 歩17分,東武伊勢崎線/鐘ヶ淵駅 歩30分,築3年,2階建,1階,6.5万円,3000円,6.5万円/6.5万円/-/-,1K,21.01m
3843,マスターピース,賃貸アパート,東京都葛飾区小菅４,東京メトロ千代田線/綾瀬駅 歩5分,東武伊勢崎線/小菅駅 歩17分,京成本線/堀切菖蒲園駅 歩21分,築4年,2階建,2階,6.5万円,3000円,6.5万円/6.5万円/-/6.5万円,1K,21.02m
3844,東京メトロ千代田線 綾瀬駅 2階建 築4年,賃貸アパート,東京都葛飾区小菅４,東京メトロ千代田線/綾瀬駅 歩5分,東武伊勢崎線/小菅駅 歩18分,京成本線/堀切菖蒲園駅 歩21分,築4年,2階建,2階,6.5万円,3000円,6.5万円/3.25万円/-/6.5万円,1K,21.02m
3845,レオパレスレーヴ,賃貸アパート,東京都葛飾区高砂２,京成本線/京成高砂駅 歩6分,None,None,築11年,2階建,2階,6.4万円,4000円,-/6.4万円/-/-,1K,20.7m
3846,レオパレスレーヴ,賃貸アパート,東京都葛飾区高砂２,京成本線/京成高砂駅 歩6分,None,None,築11年,2階建,2階,6.5万円,4000円,-/6.5万円/-/-,1K,20.7m
3847,ヒューマンパレス金町,賃貸アパート,東京都葛飾区東金町３,ＪＲ常磐線/金町駅 歩4分,京成金町線/京成金町駅 歩6分,北総線/新柴又駅 歩30分,新築,3階建,3階,6.5万円,3000円,-/-/-/-,1K,20.69m
3848,ヒューマンパレス金町,賃貸アパート,東京都葛飾区東金町３,ＪＲ常磐線/金町駅 歩4分,京成金町線/京成金町駅 歩6分,北総線/新柴又駅 歩30分,新築,3階建,3階,6.5万円,3000円,-/-/-/-,1K,20.69m
3849,ヒューマンパレス金町,賃貸アパート,東京都葛飾区東金町３,ＪＲ常磐線/金町駅 歩4分,京成金町線/京成金町駅 歩6分,北総線/新柴又駅 歩30分,新築,3階建,3階,6.6万円,3000円,-/-/-/-,1K,20.69m
3850,ヒューマンパレス金町,賃貸アパート,東京都葛飾区東金町３,ＪＲ常磐線/金町駅 歩4分,京成金町線/京成金町駅 歩6分,北総線/新柴又駅 歩30分,新築,3階建,3階,6.6万円,3000円,-/-/-/-,1K,20.69m
3851,クレオビル,賃貸マンション,東京都葛飾区新小岩１,ＪＲ総武線/新小岩駅 歩7分,None,None,築27年,5階建,5階,6.8万円,-,6.8万円/6.8万円/-/-,1K,20m
3852,レオパレスステラート堀切I,賃貸アパート,東京都葛飾区堀切１,京成本線/堀切菖蒲園駅 歩12分,京成本線/お花茶屋駅 歩18分,京成押上線/四ツ木駅 歩18分,築9年,2階建,2階,6.4万円,4000円,-/6.6万円/-/-,1K,19.87m
3853,レオパレスステラート堀切I,賃貸アパート,東京都葛飾区堀切１,京成本線/堀切菖蒲園駅 歩12分,京成本線/お花茶屋駅 歩18分,京成押上線/四ツ木駅 歩18分,築9年,2階建,1階,6.4万円,4000円,-/6.4万円/-/-,1K,19.87m
3854,レオパレスステラート堀切I,賃貸アパート,東京都葛飾区堀切１,京成本線/堀切菖蒲園駅 歩12分,京成本線/お花茶屋駅 歩18分,京成押上線/四ツ木駅 歩18分,築9年,2階建,2階,6.4万円,4000円,-/6.6万円/-/-,1K,19.87m
3855,レオパレスステラート堀切I,賃貸アパート,東京都葛飾区堀切１,京成本線/堀切菖蒲園駅 歩12分,京成本線/お花茶屋駅 歩18分,京成押上線/四ツ木駅 歩18分,築9年,2階建,2階,6.5万円,4000円,-/6.5万円/-/-,1K,19.87m
3856,レオパレスステラート堀切I,賃貸アパート,東京都葛飾区堀切１,京成本線/堀切菖蒲園駅 歩12分,京成本線/お花茶屋駅 歩18分,京成押上線/四ツ木駅 歩18分,築9年,2階建,1階,7.35万円,4000円,-/7.35万円/-/-,1K,19.87m
3857,レオパレスルーイヒ,賃貸アパート,東京都葛飾区柴又５,北総線/新柴又駅 歩5分,京成金町線/柴又駅 歩10分,None,築11年,2階建,1階,6.4万円,4000円,-/-/-/-,1K,19.87m
3858,レオパレスルーイヒ,賃貸アパート,東京都葛飾区柴又５,北総線/新柴又駅 歩5分,京成金町線/柴又駅 歩10分,None,築11年,2階建,2階,6.5万円,4000円,-/-/-/-,1K,19.87m
3859,レオパレスルーイヒ,賃貸アパート,東京都葛飾区柴又５,北総線/新柴又駅 歩5分,京成金町線/柴又駅 歩10分,None,築11年,2階建,2階,6.6万円,4000円,-/-/-/-,1K,19.87m
3860,京成本線 堀切菖蒲園駅 2階建 築9年,賃貸アパート,東京都葛飾区堀切１,京成本線/堀切菖蒲園駅 歩11分,東武伊勢崎線/鐘ヶ淵駅 歩31分,京成押上線/四ツ木駅 歩20分,築9年,2階建,1階,6.4万円,4000円,-/-/-/-,1K,19.87m
3861,京成金町線 柴又駅 2階建 築16年,賃貸アパート,東京都葛飾区柴又６,京成金町線/柴又駅 歩7分,京成本線/京成高砂駅 歩20分,ＪＲ常磐線/金町駅 歩23分,築16年,2階建,1階,6.4万円,4000円,-/6.4万円/-/-,1K,19.87m
3862,ルミエールＳＫ,賃貸マンション,東京都葛飾区新小岩４,ＪＲ総武線/新小岩駅 歩5分,都営新宿線/一之江駅 バス23分 (バス停)新小岩二丁目 歩2分,都営新宿線/瑞江駅 バス38分 (バス停)小松中学校前 歩2分,築18年,3階建,1階,6.5万円,3000円,-/6.5万円/-/-,1K,19.75m
3863,はなぶさマンション,賃貸マンション,東京都葛飾区金町２,ＪＲ常磐線/金町駅 歩9分,None,None,築14年,3階建,2階,6.5万円,3000円,6.5万円/6.5万円/-/-,1K,16.81m
3864,Star Valley,賃貸アパート,東京都葛飾区奥戸９,ＪＲ総武線/小岩駅 歩13分,京成本線/京成小岩駅 歩19分,京成金町線/京成高砂駅 歩27分,築12年,2階建,1階,6.5万円,3100円,-/-/-/-,1K,25.06m
3865,Star Valley,賃貸アパート,東京都葛飾区奥戸９,ＪＲ総武線/小岩駅 歩13分,京成本線/京成小岩駅 歩19分,京成金町線/京成高砂駅 歩27分,築12年,2階建,2階,7万円,3100円,-/3万円/-/-,1K,25.06m
3866,コーポサツマII,賃貸アパート,東京都葛飾区西新小岩５,ＪＲ総武線/新小岩駅 歩16分,ＪＲ総武線快速/新小岩駅 歩16分,京成押上線/京成立石駅 歩19分,築26年,2階建,1階,6.6万円,2500円,6.6万円/3.3万円/-/-,2DK,40.8m
3867,(仮称）D-Room高砂3丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,京成金町線/柴又駅 歩14分,北総線/新柴又駅 歩15分,新築,2階建,1階,6.6万円,2500円,-/6万円/-/-,ワンルーム,19.26m
3868,(仮称）D-Room高砂3丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,京成金町線/柴又駅 歩14分,北総線/新柴又駅 歩15分,新築,2階建,1階,6.6万円,2500円,-/6万円/-/-,ワンルーム,19.04m
3869,(仮称）D-Room高砂3丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,京成金町線/柴又駅 歩14分,北総線/新柴又駅 歩15分,新築,2階建,1階,6.6万円,2500円,-/6万円/-/-,ワンルーム,19.04m
3870,(仮称）D-Room高砂3丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,京成金町線/柴又駅 歩14分,北総線/新柴又駅 歩15分,新築,2階建,1階,6.6万円,2500円,-/6万円/-/-,ワンルーム,19.04m
3871,(仮称）D-Room高砂3丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,京成金町線/柴又駅 歩14分,北総線/新柴又駅 歩15分,新築,2階建,1階,6.7万円,2500円,-/6万円/-/-,ワンルーム,19.2m
3872,(仮称）D-Room高砂3丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,京成金町線/柴又駅 歩14分,北総線/新柴又駅 歩15分,新築,2階建,1階,6.7万円,2500円,-/6万円/-/-,ワンルーム,19.2m
3873,(仮称）D-Room高砂3丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,京成金町線/柴又駅 歩14分,北総線/新柴又駅 歩15分,新築,2階建,2階,7.1万円,2500円,-/7万円/-/-,1K,25.64m
3874,(仮称）D-Room高砂3丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,京成金町線/柴又駅 歩14分,北総線/新柴又駅 歩15分,新築,2階建,2階,7.2万円,2500円,-/7万円/-/-,ワンルーム,26.16m
3875,(仮称）D-Room高砂3丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,京成金町線/柴又駅 歩14分,北総線/新柴又駅 歩15分,新築,2階建,2階,7.2万円,2500円,-/7万円/-/-,ワンルーム,26.16m
3876,(仮称）D-Room高砂3丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,京成金町線/柴又駅 歩14分,北総線/新柴又駅 歩15分,新築,2階建,2階,7.3万円,2500円,-/7万円/-/-,ワンルーム,26.33m
3877,(仮称）D-Room高砂3丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,京成金町線/柴又駅 歩14分,北総線/新柴又駅 歩15分,新築,2階建,2階,7.3万円,2500円,-/7万円/-/-,ワンルーム,26.33m
3878,(仮称）D-Room高砂3丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,京成金町線/柴又駅 歩14分,北総線/新柴又駅 歩15分,新築,2階建,2階,7.4万円,2500円,-/7万円/-/-,ワンルーム,28.4m
3879,(仮称）D-Room高砂3丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,京成金町線/柴又駅 歩14分,北総線/新柴又駅 歩15分,新築,2階建,1階,7.4万円,2500円,-/7万円/-/-,ワンルーム,26.66m
3880,(仮称）D-Room高砂3丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,京成金町線/柴又駅 歩14分,北総線/新柴又駅 歩15分,新築,2階建,2階,7.6万円,2500円,-/7万円/-/-,ワンルーム,28.7m
3881,(仮称）D-Room高砂3丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,京成金町線/柴又駅 歩14分,北総線/新柴又駅 歩15分,新築,2階建,1階,9.5万円,2500円,-/9万円/-/-,1LDK,36.29m
3882,ディールーム高砂３丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,北総線/新柴又駅 歩14分,None,新築,2階建,1階,6.6万円,2500円,-/6万円/-/-,ワンルーム,19.04m
3883,ディールーム高砂３丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,北総線/新柴又駅 歩14分,None,新築,2階建,1階,6.6万円,2500円,-/6万円/-/-,ワンルーム,19.04m
3884,ディールーム高砂３丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,北総線/新柴又駅 歩14分,None,新築,2階建,1階,6.6万円,2500円,-/6万円/-/-,ワンルーム,19.04m
3885,ディールーム高砂３丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,北総線/新柴又駅 歩14分,None,新築,2階建,1階,6.7万円,2500円,-/6万円/-/-,ワンルーム,19.2m
3886,ディールーム高砂３丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,北総線/新柴又駅 歩14分,None,新築,2階建,1階,6.7万円,2500円,-/6万円/-/-,ワンルーム,19.2m
3887,ディールーム高砂３丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,北総線/新柴又駅 歩14分,None,新築,2階建,2階,7.1万円,2500円,-/7万円/-/-,ワンルーム,25.64m
3888,ディールーム高砂３丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,北総線/新柴又駅 歩14分,None,新築,2階建,2階,7.2万円,2500円,-/7万円/-/-,ワンルーム,26.16m
3889,ディールーム高砂３丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,北総線/新柴又駅 歩14分,None,新築,2階建,2階,7.2万円,2500円,-/7万円/-/-,ワンルーム,26.16m
3890,ディールーム高砂３丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,北総線/新柴又駅 歩14分,None,新築,2階建,2階,7.3万円,2500円,-/7万円/-/-,ワンルーム,26.33m
3891,ディールーム高砂３丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,北総線/新柴又駅 歩14分,None,新築,2階建,2階,7.3万円,2500円,-/7万円/-/-,ワンルーム,26.33m
3892,ディールーム高砂３丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,北総線/新柴又駅 歩14分,None,新築,2階建,1階,7.4万円,2500円,-/7万円/-/-,ワンルーム,26.66m
3893,ディールーム高砂３丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,北総線/新柴又駅 歩14分,None,新築,2階建,2階,7.6万円,2500円,-/7万円/-/-,ワンルーム,28.7m
3894,ディールーム高砂３丁目,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩2分,北総線/新柴又駅 歩14分,None,新築,2階建,1階,9.5万円,2500円,-/9万円/-/-,1LDK,36.29m
3895,京成押上線 四ツ木駅 3階建 築2年,賃貸アパート,東京都葛飾区四つ木２,京成押上線/四ツ木駅 歩6分,None,None,築2年,3階建,1階,6.5万円,3500円,6.5万円/-/-/-,ワンルーム,28.08m
3896,ＣＡＳＡ　Ｓｈｉｍａｄａ,賃貸アパート,東京都葛飾区四つ木２,京成押上線/四ツ木駅 歩6分,京成押上線/京成立石駅 歩17分,京成押上線/八広駅 歩16分,築2年,3階建,1階,6.5万円,3500円,6.5万円/-/-/-,ワンルーム,28.03m
3897,レオパレスたぶの木,賃貸アパート,東京都葛飾区堀切４,京成本線/堀切菖蒲園駅 歩6分,東京メトロ千代田線/綾瀬駅 歩22分,ＪＲ常磐線/綾瀬駅 歩22分,築10年,2階建,1階,6.45万円,4000円,-/6.45万円/-/-,1K,23.61m
3898,レオパレスたぶの木,賃貸アパート,東京都葛飾区堀切４,京成本線/堀切菖蒲園駅 歩6分,東京メトロ千代田線/綾瀬駅 歩22分,ＪＲ常磐線/綾瀬駅 歩22分,築10年,2階建,1階,6.45万円,4000円,-/6.8万円/-/-,1K,23.61m
3899,レオパレスたぶの木,賃貸アパート,東京都葛飾区堀切４,京成本線/堀切菖蒲園駅 歩6分,東京メトロ千代田線/綾瀬駅 歩22分,ＪＲ常磐線/綾瀬駅 歩22分,築10年,2階建,1階,6.45万円,4000円,-/6.45万円/-/-,1K,23.61m
3900,レオパレスたぶの木,賃貸アパート,東京都葛飾区堀切４,京成本線/堀切菖蒲園駅 歩6分,東京メトロ千代田線/綾瀬駅 歩22分,ＪＲ常磐線/綾瀬駅 歩22分,築10年,2階建,1階,6.45万円,4000円,-/6.45万円/-/-,1K,23.61m
3901,レオパレスたぶの木,賃貸アパート,東京都葛飾区堀切４,京成本線/堀切菖蒲園駅 歩6分,東京メトロ千代田線/綾瀬駅 歩22分,ＪＲ常磐線/綾瀬駅 歩22分,築10年,2階建,2階,7.05万円,4000円,-/7.05万円/-/-,1K,28.02m
3902,レオパレスたぶの木,賃貸アパート,東京都葛飾区堀切４,京成本線/堀切菖蒲園駅 歩6分,東京メトロ千代田線/綾瀬駅 歩22分,ＪＲ常磐線/綾瀬駅 歩22分,築10年,2階建,2階,7.05万円,4000円,-/7.65万円/-/-,1K,28.02m
3903,レオパレスたぶの木,賃貸アパート,東京都葛飾区堀切４,京成本線/堀切菖蒲園駅 歩6分,東京メトロ千代田線/綾瀬駅 歩22分,ＪＲ常磐線/綾瀬駅 歩22分,築10年,2階建,2階,7.1万円,4000円,-/7.1万円/-/-,1K,28.02m
3904,レオパレスエスポワール,賃貸アパート,東京都葛飾区細田３,京成本線/京成小岩駅 歩17分,None,None,築11年,2階建,1階,6.35万円,5000円,-/6.35万円/-/-,1K,19.87m
3905,レオパレス柴又壱番館,賃貸アパート,東京都葛飾区柴又４,京成金町線/柴又駅 歩7分,北総線/新柴又駅 歩7分,京成本線/京成高砂駅 歩13分,築27年,2階建,2階,6.45万円,4000円,-/6.45万円/-/-,1K,17.38m
3906,ルピナス・Ｓ,賃貸マンション,東京都葛飾区堀切２,京成本線/堀切菖蒲園駅 歩4分,東武伊勢崎線/堀切駅 歩14分,ＪＲ常磐線/北千住駅 歩30分,築6年,4階建,4階,6.57万円,3000円,6.57万円/6.57万円/-/-,1K,20.47m
3907,ルピナス・Ｓ,賃貸マンション,東京都葛飾区堀切２,京成本線/堀切菖蒲園駅 歩4分,東武伊勢崎線/堀切駅 歩14分,ＪＲ常磐線/北千住駅 歩30分,築6年,4階建,4階,6.75万円,3000円,6.75万円/6.75万円/-/-,1K,20.47m
3908,パルク水元,賃貸テラス・タウンハウス,東京都葛飾区東水元４,ＪＲ常磐線/金町駅 歩29分,京成金町線/京成金町駅 歩29分,None,築22年,平屋,1階,6.9万円,-,3.45万円/-/-/-,2DK,52m
3909,パルク水元,賃貸テラス・タウンハウス,東京都葛飾区東水元４,ＪＲ常磐線/金町駅 歩29分,京成金町線/京成金町駅 歩29分,None,築22年,平屋,1-2階,6.9万円,-,3.45万円/-/-/-,2DK,52m
3910,ＪＲ常磐線 金町駅 2階建 築22年,賃貸テラス・タウンハウス,東京都葛飾区東水元４,ＪＲ常磐線/金町駅 バス10分 (バス停)水元4丁目 歩5分,京成金町線/京成金町駅 歩29分,つくばエクスプレス/八潮駅 歩47分,築22年,2階建,1-2階,6.9万円,-,3.45万円/-/-/-,2DK,52m
3911,コーポ服部,賃貸テラス・タウンハウス,東京都葛飾区東水元２,ＪＲ常磐線/金町駅 歩13分,京成金町線/京成金町駅 歩13分,None,築33年,2階建,2階,6.9万円,-,-/-/-/-,2LDK,50m
3912,コーポ服部,賃貸テラス・タウンハウス,東京都葛飾区東水元２,ＪＲ常磐線/金町駅 歩13分,京成金町線/京成金町駅 歩13分,None,築33年,2階建,1階,7万円,-,-/-/-/-,2LDK,50m
3913,ＪＲ常磐線 金町駅 3階建 築34年,賃貸マンション,東京都葛飾区水元３,ＪＲ常磐線/金町駅 歩25分,None,None,築34年,3階建,2階,6.8万円,1000円,6.8万円/-/-/-,3LDK,49.65m
3914,ＪＲ常磐線 金町駅 3階建 築43年,賃貸マンション,東京都葛飾区水元４,ＪＲ常磐線/金町駅 歩31分,京成金町線/京成金町駅 歩32分,ＪＲ常磐線/亀有駅 歩45分,築43年,3階建,3階,6.9万円,-,6.9万円/6.9万円/-/-,2DK,47.88m
